771455830|It Stains the Sands Red|Colin Minihan|Horror|Jul 28, 2017|Sep 26, 2017||NR|92|Dark Sky Films|Colin Minihan, Stuart Ortiz|In the throes of a zombie apocalypse, Molly, a troubled woman from Las Vegas, finds herself stranded in the desert with a lone ravenous zombie on her trail. At first, she's easily able to outpace her undead pursuer, but things quickly become a nightmare when she realizes the zombie doesn't need to ever stop and rest. Running low on supplies and beat down by the harsh environment, Molly will have to summon the strength she never knew she had to ultimately face both the zombie and the demons that have chased her all her life. The film will play this year's LA Film Festival and will be released in theaters by MPI Media Group's genre division, Dark Sky Films in Summer 2017|7.3/10|14|9|5|||||2.8/5|301
771459175|The Big Sick|Michael Showalter|Comedy, Romance|Jul 14, 2017|Sep 19, 2017|$42,824,653|R (for language including some sexual references)|119|Amazon Studios|Kumail Nanjiani, Emily V. Gordon|Based on the real-life courtship between Kumail Nanjiani and Emily V. Gordon, THE BIG SICK tells the story of Pakistan-born aspiring comedian Kumail (Nanjiani), who connects with grad student Emily (Kazan) after one of his standup sets. However, what they thought would be just a one-night stand blossoms into the real thing, which complicates the life that is expected of Kumail by his traditional Muslim parents. When Emily is beset with a mystery illness, it forces Kumail to navigate the medical crisis with her parents, Beth and Terry (Holly Hunter and Ray Romano) who he's never met, while dealing with the emotional tug-of-war between his family and his heart. THE BIG SICK is directed by Michael Showalter (HELLO MY NAME IS DORIS) and producer by Judd Apatow (TRAINWRECK, THIS IS 40) and Barry Mendel (TRAINWRECK, THE ROYAL TENENBAUMS).|8.3/10|278|273|5|8.8/10|42|41|1|4.1/5|32,151
771466949|The Little Hours|Jeff Baena|Comedy|Jun 30, 2017|Sep 26, 2017|$1,623,366|R (for graphic nudity, sexual content and language)|90|Gunpowder & Sky|Jeff Baena|Medieval nuns Alessandra (Alison Brie), Fernanda (Aubrey Plaza), and Ginevra (Kate Micucci) lead a simple life in their convent. Their days are spent chafing at monastic routine, spying on one another, and berating the estate's day laborer. After a particularly vicious insult session drives the peasant away, Father Tommasso (John C. Reilly) brings on new hired hand Massetto (Dave Franco), a virile young servant forced into hiding by his angry lord. Introduced to the sisters as a deaf-mute to discourage temptation, Massetto struggles to maintain his cover as the repressed nunnery erupts in a whirlwind of pansexual horniness, substance abuse, and wicked revelry.|6.4/10|115|89|26|7.1/10|28|24|4|3.1/5|6,679
771467025|The Hero|Brett Haley|Drama|Jun 9, 2017|Sep 19, 2017|$4,077,270|R (for drug use, language and some)|93|The Orchard|Brett Haley, Marc Basch|Lee Hayden (Sam Elliott) is an aging Western icon with a golden voice, but his best performances are decades behind him. He spends his days reliving old glories and smoking too much weed with his former-co-star-turned-dealer, Jeremy (Nick Offerman), until a surprise cancer diagnosis brings his priorities into sharp focus. He soon strikes up an exciting, contentious relationship with stand-up comic Charlotte (Laura Prepon), and he attempts to reconnect with his estranged daughter, Lucy (Krysten Ritter), all while searching for one final role to cement his legacy.|6.7/10|103|80|23|6.5/10|27|21|6|3.4/5|6,938
771467610|Manifesto|Don DeLeon|Art House & International, Drama|May 10, 2017|Sep 25, 2017|$161,101|NR|95|||From acclaimed visual artist Julian Rosefeldt, MANIFESTO features two-time Academy Award winner Cate Blanchett in 13 distinct, must-see vignettes that incorporate timeless manifestos from 20th century art movements. From anchorwoman to homeless man, from Pop Art to Dogma 95, a chameleonic Blanchett gives a tour-de-force performance as she transforms herself like never before. Rosefeldt weaves together history's most impassioned artistic statements in this stunning and contemporary call to action.|6.7/10|80|61|19|7.3/10|20|17|3|3.3/5|998
771468342|Churchill|Jonathan Teplitzky|Drama|Jun 2, 2017|Oct 3, 2017|$1,279,681|PG (for thematic elements, brief war images, historical smoking throughout, and some language)|110|Cohen Media Group|Alex von Tunzelmann|"Tensions mount for the beleaguered British Prime Minister Winston Churchill (Brian Cox) in the days leading up to infamous Allied D-Day landings in Normandy, France in June, 1944. Fearful of repeating his deadly mistakes from World War I in the Battle of Gallipoli, exhausted by years of war, plagued by depression and obsessed with his historical destiny, Churchill is reluctant to embark on the large-scale campaign, one that the entire war effort hinges upon. Clashing with his Allied political opponents U.S. General Dwight D. Eisenhower (John Slattery) and British Field Marshal Bernard Law Montgomery (Julian Wadham), the troubled Churchill receives support and devotion from his wife, the brilliant and unflappable Clementine Churchill (Miranda Richardson). With her strength and shrewdness, ""Clemmie"" halts Winston's physical, mental spiritual collapse and inspires him on to greatness."|5.2/10|109|54|55|4.5/10|22|8|14|3.4/5|3,079
771470742|Easy Living|Adam Keleman|Comedy, Drama, Mystery & Suspense|Sep 15, 2017|Sep 19, 2017||NR|80|Gravitas Ventures|Adam Keleman|Sherry, a self-destructive makeup saleswoman, hopes a new man and business venture will provide her a fresh start. After her plans are foiled, she takes control of her life in a dramatic turn of events.|5.5/10|7|5|2|||||4.1/5|91
771471410|Copwatch|Camilla Hall|Documentary|Sep 22, 2017|Sep 29, 2017||NR|99|Gunpowder & Sky||COPWATCH follows WeCopwatch, an organization dedicated to filming police brutality. Among its members are the individuals who captured the original videos of the deaths of Eric Garner in Staten Island and Freddie Gray in Baltimore that ignited the entire nation. Learn the stories behind the videos, and the great personal cost borne by the people who took them.|6.5/10|9|5|4|||||3.8/5|34
771472286|Last Rampage|Dwight H. Little|Drama|Sep 22, 2017|Sep 22, 2017||R (for some strong violence, and language throughout)|93|Epic Pictures Releasing|Álvaro Rodríguez|The true crime thriller which follows convicted murderers Gary Tison and Randy Greenawalt's escape from a Arizona State Prison and their murderous rampage through the southwestern desert in the summer of 1978.|6/10|10|6|4|||||3.5/5|116
771473603|Crash Pad|Kevin Tent|Comedy|Oct 27, 2017|Sep 26, 2017||R (for strong crude sexual content, language, some nudity, drug use and alcohol abuse)|93|Vertical Entertainment and Sony Pictures Worldwide|Jeremy Catalino|A hopeless romantic, who thinks he's found true love with an older woman, learns that she's married and that the fling is merely an instrument of revenge against her neglectful husband. He threatens to blackmail her by telling her husband, but his plan backfires when the husband decides the best way to get back at his wife is to move in and adopt the romantic's slacker lifestyle.|5.1/10|13|7|6|||||3.4/5|193
771474349|Cult of Chucky|Don Mancini|Horror||Oct 3, 2017||R (for strong horror violence, grisly images, language, brief sexuality and drug use)|91|Universal 1440 Entertainment|Don Mancini|Chucky returns to prey upon Nica (Fiona Dourif), who's been confined to an asylum for four years. Chucky's nemesis from the original Child's Play, Andy (Alex Vincent), tries to save Nica, but first he has to deal with Tiffany (Jennifer Tilly), Chucky's devoted former wife. Directed by Don Mancini.|6.1/10|21|17|4|||||3.2/5|1,546
