770856620|The Perfect Host|Nick Tomnay|Mystery & Suspense|Jul 1, 2011|Aug 30, 2011|$48,289|R (for language, some violent content and brief sexual material)|94|Magnolia Pictures|Nick Tomnay, Krishna Jones|Warwick Wilson (David Hyde Pierce)is the consummate host. He carefully prepares for a dinner party, the table impeccably set and the duck perfectly timed for 8:30 p.m. John Taylor (Clayne Crawford) is a career criminal. He's just robbed a bank and needs to get off the streets. He finds himself on Warwick's doorstep posing as a friend of a friend, new to Los Angeles, who's been mugged and lost his luggage. As the wine flows and the evening progresses, we become deeply intertwined in the lives of these two men and discover just how deceiving appearances can be. The Perfect Host is a slippery psychological thriller that exposes true human nature and reveals just how far we're willing to go to satisfy our needs. -- (C) Magnolia|5.2/10|33|15|18|4.7/10|14|7|7|3.4/5|8,114
770856656|Skateland|Anthony Burns|Drama|May 13, 2011|Aug 30, 2011|$13,612|PG-13 (for violence, some sexuality, language, substance abuse and smoking - involving teens)|98|Freestyle Releasing|Anthony Burns, Brandon Freeman, Heath Freeman|Skateland,set against the landscape of upstart malls, Jordache jeans and iconic hang outs,is as much a story about embracing who you are as it is about moving on. The personal drama marks the poignant transition of a group of high school friends into adulthood. Set in the early 1980s, in small town Texas, it is genuine, touching and candid snapshot of the lives of a close-knit group of friends who are confronted with the realities of the precarious world around them. The film revolves around a charismatic young skating rink manager named Ritchie Wheeler (Shiloh Fernandez), brother and sister Brent and Michelle Burkham (Heath Freeman, Ashley Greene) and the legendary, wise-cracking, Kenny Crawford (Taylor Handley) as their dreams and carefree lives start to fade into an uncertain future. -- (C) Freestyle Releasing|5.3/10|28|12|16|5.1/10|11|4|7|2.9/5|7,694
770873431|Tracker|Ian Sharp|Action & Adventure, Art House & International, Drama, Mystery & Suspense|Aug 23, 2011|Aug 23, 2011||R|102|Kaleidoscope|Nicolas van Pallandt|Set in 1903, Tracker is a tense action thriller in which Arjan (Ray Winstone :44 Inch Chest, London Boulevard), a guerrilla survivor of the South African Boer War, lands in colonial New Zealand and is promised a huge bounty to capture Kereama (Temuera Morrison: The Green Lantern, Once Were Warriors), a Maori seafarer accused of killing a British soldier. What should be a simple job for Arjan, a master tracker, turns into a gripping and dangerous game of cat and mouse as Kereama repeatedly escapes and is recaptured - all the while insisting on his innocence. As each man gains and loses the upper hand, they gradually get to know and respect one another. Culminating in an emotional and high risk showdown, they find they have more in common than simply a mutual hatred of the British.|6/10|13|11|2|||||3.3/5|1,151
771039789|Carbon Nation|Peter Byck|Documentary, Special Interest|Feb 11, 2011|Sep 6, 2011||PG|84|Mitropoulos Films|Peter Byck, Eric Driscoll, Matt Weinhold, Karen Weigert|Carbon Nation is a feature length documentary about climate change SOLUTIONS. Even if you doubt the severity of the impact of climate change or just don't buy it at all, this is a compelling and relevant film that illustrates how SOLUTIONS to climate change also address other social, economic and national security issues. 'Carbon Nation' is an optimistic discovery of what people are already doing, what we as a nation could be doing and what the world needs to do to prevent (or slow down) the impending climate crisis. We already have the technology to combat most of the worst-case scenarios of climate change, and it is very good business as well. We meet a host of entertaining and endearing characters along the way, including entrepreneurs, visionaries, scientists, business, and the everyday man, all making a difference and working towards solving climate change. We interviewed over 200 people - included in the film are Richard Branson (CEO, Virgin Group), Thomas L. Friedman (New York Times), Former CIA Director James Woolsey, Van Jones (Founder, Green For All), Col. Dan Nolan, U.S. Army (Ret), Bernie Karl (Geothermal pioneer from Alaska,) Amory Lovins (Chairman, RMI), Art Rosenfeld (Commissioner, California Energy Commission), Denis Hayes (Founder of Earth Day), Ralph Cavanagh (NRDC), Lester Brown (Earth Policy Institute), John Rowe (CEO, Exelon), Jim Rogers (CEO Duke Energy), Cliff Etheredge (West Texas wind pioneer,)and more climate change pioneers. Public opinion is sliding the wrong way - far fewer people are concerned about climate change than even a year ago. We've made Carbon Nation to give a majority of people an entertaining, informed and pragmatic primer about why it's incredibly smart to be a part of the new, low-carbon economy: its good business. Carbon Nation's optimism and pragmatism are appealing across the political spectrum. Carbon Nation is a film that celebrates solutions, inspiration and action. -- (C) Official Site|5.5/10|15|6|9|4.9/10|6|2|4|3.8/5|980
771091481|Hanna|Joe Wright|Action & Adventure, Mystery & Suspense|Apr 8, 2011|Sep 6, 2011|$40,200,000|PG-13 (for intense sequences of violence and action, some sexual material and language)|111|Focus Features|David Farr, Seth Lochhead|Hanna (Saoirse Ronan) is 16 years old. She is bright, inquisitive, and a devoted daughter. Uniquely, she has the strength, the stamina, and the smarts of a soldier; these come from being raised by her widowed father Erik (Eric Bana), an ex-CIA man, in the wilds of North Finland. Erik has taught Hanna to hunt, put her through extreme self-defense workouts, and home-schooled her with only an encyclopedia and a book of fairy tales. Hanna has been living a life unlike any other teenager; her upbringing and training have been one and the same, all geared to making her the perfect assassin. But out in the world there is unfinished business for Hanna's family, and it is with a combination of pride and apprehension that Erik realizes his daughter can no longer be held back. -- (C) Focus Features|6.9/10|222|159|63|6.4/10|47|27|20|3.5/5|72,286
771188157|The Beaver|Jodie Foster|Comedy, Drama|May 6, 2011|Aug 23, 2011|$900,000|PG-13 (for mature thematic material, some disturbing content, sexuality and language including a drug reference)|91|Summit Entertainment|Kyle Killen|Jodie Foster directs and co-stars with Mel Gibson in The Beaver - an emotional story about a man on a journey to re-discover his family and re-start his life. Plagued by his own demons, Walter Black was once a successful toy executive and family man who now suffers from depression. No matter what he tries, Walter can't seem to get himself back on track...until a beaver hand puppet enters his life. -- (C) Summit|6.1/10|179|110|69|6.4/10|48|31|17|3.3/5|24,003
771195234|Henry's Crime|Malcolm Venville|Comedy|Apr 8, 2011|Aug 23, 2011|$100,000|R (for language)|108|Moving Pictures|Sacha Gervasi, David N. White|Working the night shift as a toll collector on a lonely stretch of highway in Buffalo, New York, Henry (KEANU REEVES) is a man seemingly without ambition, dreams or purpose; a man sleepwalking his way through life. He gets his wakeup call early one morning when he becomes an unwitting participant in an ill-conceived bank heist. Rather than give up the names of the real culprits, Henry takes the fall and goes to jail. There, he meets the irrepressible Max (JAMES CAAN), a con man who's grown far too comfortable with the familiarity and security of his 'idyllic' life behind bars, but one who also helps plant an idea in Henry's mind which will change his life forever: for a man to find his purpose, he must first have a dream. Upon his release one year later, Henry finds his purpose. Having done the time, he decides he may as well do the crime. Discovering a long forgotten bootlegger's tunnel which runs from the very same bank to a theater across the alleyway, he convinces the reluctant Max to file for his long overdue parole -- and then recruits his former cellmate to help stage a robbery. Their plan is simple: by infiltrating the theater and its current production of Chekhov's, The Cherry Orchard, the unlikely duo will buy just enough time to dig their way to the adjacent bank vault and drive off with their loot. Unfortunately that plan also includes Henry taking the lead role in the play, where he finds himself slowly falling for the production's mercurial leading lady, Julie (VERA FARMIGA). By turns wry, off-beat, and simply hilarious, HENRY'S CRIME is the heartwarming story of a man who finds his purpose in life. And then finds his destiny. -- (C) Moving Pictures|5.1/10|54|22|32|5.1/10|21|6|15|2.6/5|6,800
771200179|Madea's Big Happy Family|Derrick Doose|Comedy, Drama|Apr 22, 2011|Aug 30, 2011|$53,311,948|PG-13 (for drug content, language and some mature thematic material)|106|Lionsgate||Adapted from the multi-talented playwright/filmmaker's hit stage play of the same name, Tyler Perry's Madea's Big Happy Family finds the cantankerous family matriarch using her unique brand of tough love to help her family weather some particularly rough waters. Madea's niece Shirley has received a frightening medical diagnosis, and she's having a hard time figuring out how to break the news to the rest of the family. Unfortunately she's not the only one in the midst of a crisis, either: Kimberly is suffering from anger issues that are threatening to destroy her marriage; Tammy's marital problems are being compounded by her disobedient children; and Byron is struggling to stay out of the drug trade after spending two years behind bars. Later, as a skeleton in the family closet pops into the picture, Madea and Aunt Bam show that love and laugher can help to overcome even the biggest obstacles. ~ Jason Buchanan, Rovi|4.5/10|41|15|26|4.3/10|13|7|6|3.9/5|31,095
771201465|Chalet Girl|Phil Traill|Art House & International, Comedy|Oct 14, 2011|Sep 9, 2011|$1,201|R (for some language)|97|IFC Films|Tom Williams|Pretty tomboy Kim (Felicity Jones) used to be a champion skateboarder, but now she flips burgers to support herself and her dad. Opportunity comes knocking when she flukes a winter-long catering job in one of the plushest ski chalets in the Alps. At first, Kim is baffled by this bizarre new world of posh people, vintage champagne, epic mountains and waist deep powder. Then Kim discovers snowboarding, and her natural talent soon sees her training for the end-of-season competition, with a chance to win major prize money. But before she can become a champion again, Kim needs to overcome her deepest fears - and figure out what's going on with Jonny (Ed Westwick), her boss' handsome but apparently unavailable son. -- (C) IFC|5.8/10|43|33|10|5/10|8|4|4|3.3/5|8,405
771202515|Vidal Sassoon: The Movie|Craig Teper|Documentary, Special Interest|Feb 11, 2011|Sep 6, 2011|$85,222|PG (for some thematic elements, language and smoking)|90|Phase 4 Films|Heather Gordon, Craig Teper, Heather Campbell Gordon, Heather Gordon|This first-time, deeply intimate look into the life of Vidal Sassoon, from his early days in an orphanage, to his time as a soldier, his beginnings on Bond Street, and ultimately, the revolution he caused, which continues to this day. Vidal Sassoon The Movie was filmed over the course of 3 years and features unprecedented access to Vidal, candid interviews with former staff, family members, reporters and historians. Together they explore the life and legacy of the most influential hairdresser in the world, whose influence far outreaches the industry he changed forever. Millions revere the legend, yet so few know the man. -- (C) Official Site|5.6/10|35|21|14|6.2/10|13|8|5|3.3/5|2,288
