movie_id,title,directors_x,genre,theater_date,stream_date,box_office,mpaa,runtime,studio,writer,full_synop,all_reviewers_average,num_all_reviewers,num_all_fresh,num_all_rotten,top_reviewers_average,num_top_reviewers,num_top_fresh,num_top_rotten,user_rating,num_users,director_1,director_2,director_3,tconst,averageRating,numVotes,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,directors_y,writers,director1,nconst,primaryName,primaryProfession,knownForTitles
771203122,Miami Connection,"Y.K. Kim, Richard W. Park, Woo-sang Park",Action & Adventure,"Nov 9, 2012","Dec 11, 2012",,NR,120.0,Drafthouse Films,"Y.K. Kim, Joseph Diamand","The year is 1987. Motorcycle ninjas tighten their grip on Florida's narcotics trade, viciously annihilating anyone who dares move in on their turf. Multi-national martial arts rock band Dragon Sound have had enough, and embark on a roundhouse wreck-wave of crime-crushing justice. When not chasing beach bunnies or performing their hit song ""Against the Ninja,"" Mark (kung-fu master/inspirational speaker Y.K. Kim) and the boys are kicking and chopping at the drug world's smelliest underbelly. It'll take every ounce of their blood and courage, but Dragon Sound can't stop until they've completely destroyed the dealers, the drunk bikers, the kill-crazy ninjas, the middle-aged thugs, the ""stupid cocaine""...and the entire MIAMI CONNECTION!!!",5.6/10,19.0,13.0,6.0,,,,,3.5/5,647,Y.K. Kim,Richard W. Park,Woo-sang Park,tt0092549,5.8,3899,movie,Miami Connection,Miami Connection,0,1987,\N,83,"Action,Crime,Thriller","nm0661919,nm0453723","nm0661919,nm0453723,nm1693504",nm0661919,nm0661919,Woo-sang Park,"director,writer,producer","tt0123855,tt0092549,tt0182703,tt5570950"
